relative_id,timestamp,RU_IMU9_Acc_X,RU_IMU9_Acc_Y,RU_IMU9_Acc_Z,RU_IMU9_Gyro_X,RU_IMU9_Gyro_Y,RU_IMU9_Gyro_Z,RU_IMU9_Magn_X,RU_IMU9_Magn_Y,RU_IMU9_Magn_Z
296,1727262975.4347339,0.01914326474070549,-0.31825676560401917,-9.55727481842041,-0.3499999940395355,-1.6800000667572021,-1.3300000429153442,-31.950000762939453,-98.10000610351562,111.9000015258789
297,1727262975.4603748,0.016750356182456017,-0.27997025847435,-9.559667587280273,-0.3499999940395355,-1.8200000524520874,-1.2599999904632568,-30.450000762939453,-99.1500015258789,112.6500015258789
298,1727262975.486016,0.023929081857204437,-0.2823631465435028,-9.509416580200195,-0.3499999940395355,-1.8200000524520874,-1.399999976158142,-29.400001525878906,-98.70000457763672,112.95000457763672
299,1727262975.511657,0.02632198855280876,-0.2632198929786682,-9.518988609313965,-0.3499999940395355,-1.6800000667572021,-1.3300000429153442,-31.650001525878906,-99.00000762939453,113.70000457763672
300,1727262975.464496,0.01914326474070549,-0.27997025847435,-9.559667587280273,-0.3499999940395355,-1.6800000667572021,-1.2599999904632568,-31.05000114440918,-98.55000305175781,111.75000762939453
301,1727262975.4901369,0.023929081857204437,-0.28714898228645325,-9.526166915893555,-0.42000001668930054,-1.6800000667572021,-1.3300000429153442,-30.000001907348633,-98.10000610351562,112.05000305175781
302,1727262975.515778,-0.011964540928602219,-0.2727915346622467,-9.562060356140137,-0.3499999940395355,-1.75,-1.3300000429153442,-30.150001525878906,-97.95000457763672,112.20000457763672
303,1727262975.541419,0.011964540928602219,-0.2703986167907715,-9.552489280700684,-0.2800000011920929,-1.8200000524520874,-1.3300000429153442,-29.850000381469727,-97.95000457763672,113.25000762939453
304,1727262975.5395448,0.03350071236491203,-0.260826975107193,-9.554882049560547,-0.3499999940395355,-1.8899999856948853,-1.2599999904632568,-29.400001525878906,-97.95000457763672,110.85000610351562
305,1727262975.5651858,0.0047858161851763725,-0.3110780417919159,-9.528559684753418,-0.42000001668930054,-1.8899999856948853,-1.3300000429153442,-30.750001907348633,-98.55000305175781,112.20000457763672
306,1727262975.590827,0.035893622785806656,-0.29672059416770935,-9.526166915893555,-0.3499999940395355,-1.8200000524520874,-1.3300000429153442,-30.750001907348633,-98.85000610351562,111.9000015258789
307,1727262975.616468,0.009571632370352745,-0.26561281085014343,-9.528559684753418,-0.3499999940395355,-1.8200000524520874,-1.190000057220459,-30.750001907348633,-98.55000305175781,112.05000305175781
308,1727262975.614637,0.01914326474070549,-0.25604116916656494,-9.514202117919922,-0.2800000011920929,-1.8200000524520874,-1.2599999904632568,-31.200000762939453,-97.95000457763672,112.80000305175781
309,1727262975.6402779,0.021536173298954964,-0.2823631465435028,-9.547703742980957,-0.3499999940395355,-1.8200000524520874,-1.3300000429153442,-30.450000762939453,-97.05000305175781,112.6500015258789
310,1727262975.665919,0.0502510704100132,-0.284756064414978,-9.562060356140137,-0.42000001668930054,-1.8200000524520874,-1.5399999618530273,-29.55000114440918,-96.45000457763672,111.00000762939453
311,1727262975.69156,0.023929081857204437,-0.3206496834754944,-9.509416580200195,-0.42000001668930054,-1.8200000524520874,-1.4700000286102295,-29.400001525878906,-96.9000015258789,112.20000457763672
312,1727262975.749635,0.03350071236491203,-0.2919347882270813,-9.504631042480469,-0.3499999940395355,-1.8899999856948853,-1.4700000286102295,-30.900001525878906,-99.75000762939453,112.50000762939453
313,1727262975.775276,-0.011964540928602219,-0.30868515372276306,-9.569239616394043,-0.2800000011920929,-1.75,-1.3300000429153442,-29.400001525878906,-99.1500015258789,112.05000305175781
314,1727262975.8009171,0.028714897111058235,-0.2919347882270813,-9.528559684753418,-0.2800000011920929,-1.8200000524520874,-1.3300000429153442,-30.30000114440918,-97.6500015258789,111.00000762939453
315,1727262975.826558,0.040679436177015305,-0.27997025847435,-9.516595840454102,-0.3499999940395355,-1.8200000524520874,-1.399999976158142,-28.80000114440918,-97.35000610351562,112.6500015258789
316,1727262975.779166,-0.011964540928602219,-0.2895418703556061,-9.564454078674316,-0.3499999940395355,-1.75,-1.3300000429153442,-30.750001907348633,-98.55000305175781,112.95000457763672
317,1727262975.804807,0.009571632370352745,-0.3015064299106598,-9.542917251586914,-0.3499999940395355,-1.75,-1.3300000429153442,-30.450000762939453,-99.30000305175781,113.25000762939453
318,1727262975.8304482,0.007178724277764559,-0.3206496834754944,-9.547703742980957,-0.3499999940395355,-1.8200000524520874,-1.399999976158142,-30.600000381469727,-97.80000305175781,112.80000305175781
319,1727262975.856089,0.0,-0.24646952748298645,-9.571632385253906,-0.3499999940395355,-1.6800000667572021,-1.399999976158142,-30.750001907348633,-99.30000305175781,110.4000015258789
320,1727262975.854239,0.01914326474070549,-0.2895418703556061,-9.55009651184082,-0.42000001668930054,-1.6800000667572021,-1.3300000429153442,-29.250001907348633,-98.10000610351562,112.80000305175781
321,1727262975.87988,-0.0023929080925881863,-0.260826975107193,-9.55009651184082,-0.3499999940395355,-1.8200000524520874,-1.2599999904632568,-31.350000381469727,-97.6500015258789,111.9000015258789
322,1727262975.9055212,0.021536173298954964,-0.2895418703556061,-9.54052448272705,-0.2800000011920929,-1.8899999856948853,-1.3300000429153442,-30.000001907348633,-97.6500015258789,113.10000610351562
323,1727262975.931162,0.04546525329351425,-0.2823631465435028,-9.516595840454102,-0.3499999940395355,-1.75,-1.2599999904632568,-30.600000381469727,-98.10000610351562,112.95000457763672
324,1727262975.9295328,0.014357448555529118,-0.3038993179798126,-9.511809349060059,-0.3499999940395355,-1.8899999856948853,-1.3300000429153442,-31.500001907348633,-97.95000457763672,112.35000610351562
325,1727262975.9551737,-0.01914326474070549,-0.2895418703556061,-9.514202117919922,-0.2800000011920929,-1.8200000524520874,-1.3300000429153442,-30.30000114440918,-98.10000610351562,112.05000305175781
326,1727262975.980815,0.0047858161851763725,-0.27757734060287476,-9.54052448272705,-0.2800000011920929,-1.75,-1.4700000286102295,-31.200000762939453,-98.4000015258789,112.20000457763672
327,1727262976.006456,0.028714897111058235,-0.2919347882270813,-9.554882049560547,-0.21000000834465027,-1.75,-1.4700000286102295,-31.05000114440918,-98.4000015258789,112.20000457763672
328,1727262976.0648289,0.04307234659790993,-0.2536482512950897,-9.542917251586914,-0.2800000011920929,-1.8200000524520874,-1.399999976158142,-31.650001525878906,-98.4000015258789,112.50000762939453
329,1727262976.0904698,0.0,-0.2536482512950897,-9.4950590133667,-0.2800000011920929,-1.8899999856948853,-1.3300000429153442,-31.05000114440918,-96.75000762939453,111.75000762939453
330,1727262976.116111,0.021536173298954964,-0.2919347882270813,-9.54052448272705,-0.3499999940395355,-1.8899999856948853,-1.399999976158142,-30.750001907348633,-98.25000762939453,113.25000762939453
331,1727262976.141752,0.007178724277764559,-0.2895418703556061,-9.583597183227539,-0.49000000953674316,-1.8200000524520874,-1.3300000429153442,-31.350000381469727,-98.55000305175781,113.10000610351562
332,1727262976.094266,0.040679436177015305,-0.27757734060287476,-9.576417922973633,-0.42000001668930054,-1.8200000524520874,-1.399999976158142,-30.150001525878906,-97.95000457763672,112.20000457763672
333,1727262976.119907,0.028714897111058235,-0.2512553632259369,-9.559667587280273,-0.3499999940395355,-1.75,-1.3300000429153442,-31.05000114440918,-97.95000457763672,112.50000762939453
334,1727262976.145548,0.021536173298954964,-0.2919347882270813,-9.559667587280273,-0.42000001668930054,-1.75,-1.190000057220459,-30.750001907348633,-98.70000457763672,111.60000610351562
335,1727262976.171189,-0.0047858161851763725,-0.27518442273139954,-9.552489280700684,-0.3499999940395355,-1.75,-1.2599999904632568,-31.350000381469727,-98.4000015258789,110.70000457763672
336,1727262976.1692548,-0.009571632370352745,-0.2895418703556061,-9.523774147033691,-0.3499999940395355,-1.75,-1.2599999904632568,-31.650001525878906,-98.70000457763672,112.20000457763672
337,1727262976.1948957,0.028714897111058235,-0.27518442273139954,-9.54052448272705,-0.42000001668930054,-1.75,-1.399999976158142,-30.000001907348633,-97.95000457763672,110.85000610351562
338,1727262976.220537,0.0023929080925881863,-0.3038993179798126,-9.509416580200195,-0.42000001668930054,-1.8200000524520874,-1.3300000429153442,-30.600000381469727,-97.50000762939453,111.1500015258789
339,1727262976.246178,0.03110780566930771,-0.28714898228645325,-9.523774147033691,-0.42000001668930054,-1.8200000524520874,-1.3300000429153442,-30.450000762939453,-97.6500015258789,111.60000610351562
340,1727262976.244402,0.03110780566930771,-0.2823631465435028,-9.55727481842041,-0.3499999940395355,-1.8200000524520874,-1.3300000429153442,-31.05000114440918,-99.60000610351562,112.35000610351562
341,1727262976.270043,0.014357448555529118,-0.2632198929786682,-9.545310020446777,-0.42000001668930054,-1.8899999856948853,-1.399999976158142,-31.500001907348633,-98.85000610351562,111.00000762939453
342,1727262976.295684,-0.016750356182456017,-0.3350071310997009,-9.538131713867188,-0.42000001668930054,-1.8200000524520874,-1.399999976158142,-30.000001907348633,-99.75000762939453,112.80000305175781
343,1727262976.321325,-0.007178724277764559,-0.30629223585128784,-9.509416580200195,-0.42000001668930054,-1.8200000524520874,-1.3300000429153442,-31.950000762939453,-97.50000762939453,111.1500015258789
344,1727262976.379227,0.014357448555529118,-0.27757734060287476,-9.535738945007324,-0.2800000011920929,-1.8200000524520874,-1.2599999904632568,-30.30000114440918,-99.60000610351562,111.60000610351562
345,1727262976.404868,0.03350071236491203,-0.260826975107193,-9.57402515411377,-0.3499999940395355,-1.8200000524520874,-1.2599999904632568,-30.750001907348633,-98.25000762939453,112.80000305175781
346,1727262976.430509,0.03350071236491203,-0.2919347882270813,-9.576417922973633,-0.3499999940395355,-1.75,-1.3300000429153442,-29.250001907348633,-97.6500015258789,113.25000762939453
347,1727262976.45615,-0.01914326474070549,-0.31825676560401917,-9.535738945007324,-0.3499999940395355,-1.75,-1.2599999904632568,-30.30000114440918,-98.4000015258789,111.00000762939453
348,1727262976.409189,0.03350071236491203,-0.27757734060287476,-9.535738945007324,-0.3499999940395355,-1.8200000524520874,-1.3300000429153442,-31.05000114440918,-99.30000305175781,109.6500015258789
349,1727262976.43483,0.016750356182456017,-0.27997025847435,-9.564454078674316,-0.2800000011920929,-1.8200000524520874,-1.3300000429153442,-29.250001907348633,-98.55000305175781,110.85000610351562
350,1727262976.4604712,0.028714897111058235,-0.3110780417919159,-9.528559684753418,-0.3499999940395355,-1.8899999856948853,-1.399999976158142,-30.450000762939453,-97.6500015258789,111.75000762939453
351,1727262976.486112,0.009571632370352745,-0.2895418703556061,-9.554882049560547,-0.42000001668930054,-1.8200000524520874,-1.399999976158142,-29.700000762939453,-97.35000610351562,112.95000457763672
352,1727262976.4846919,-0.007178724277764559,-0.32782840728759766,-9.518988609313965,-0.2800000011920929,-1.8899999856948853,-1.4700000286102295,-30.000001907348633,-98.70000457763672,110.70000457763672
353,1727262976.5103328,0.0023929080925881863,-0.27518442273139954,-9.564454078674316,-0.2800000011920929,-1.8200000524520874,-1.4700000286102295,-30.450000762939453,-98.55000305175781,110.70000457763672
354,1727262976.535974,-0.0023929080925881863,-0.2943277060985565,-9.509416580200195,-0.3499999940395355,-1.75,-1.4700000286102295,-31.350000381469727,-97.95000457763672,111.9000015258789
355,1727262976.561615,-0.01914326474070549,-0.2943277060985565,-9.581204414367676,-0.2800000011920929,-1.8200000524520874,-1.3300000429153442,-29.850000381469727,-98.4000015258789,112.50000762939453
356,1727262976.5586338,0.01914326474070549,-0.2703986167907715,-9.56684684753418,-0.3499999940395355,-1.8899999856948853,-1.3300000429153442,-28.950000762939453,-98.55000305175781,112.6500015258789
357,1727262976.5842748,-0.009571632370352745,-0.284756064414978,-9.530953407287598,-0.2800000011920929,-1.75,-1.399999976158142,-29.850000381469727,-99.60000610351562,112.20000457763672
358,1727262976.609916,-0.011964540928602219,-0.2703986167907715,-9.545310020446777,-0.2800000011920929,-1.8899999856948853,-1.399999976158142,-30.30000114440918,-98.70000457763672,113.25000762939453
359,1727262976.635557,0.007178724277764559,-0.2823631465435028,-9.554882049560547,-0.3499999940395355,-1.8200000524520874,-1.2599999904632568,-30.600000381469727,-97.05000305175781,112.20000457763672
