time,RU_qw,RU_qx,RU_qy,RU_qz,RF_qw,RF_qx,RF_qy,RF_qz
1726865374.0023978,0.16843759208796463,-0.7069571620626264,-0.1592039915556003,-0.6682023927319701,0.3777044790176921,-0.6562924276609184,-0.3258000105456862,-0.5661041680232912
1726865374.028039,0.16851854309398093,-0.7069943999286902,-0.15925496328068775,-0.6681304332040416,0.3778721892777001,-0.6562209155079505,-0.32592278361162363,-0.5660044679534216
1726865374.05368,0.168575284206382,-0.707035032968027,-0.15928410809441648,-0.668066170838791,0.3779859774062056,-0.6561752542208774,-0.32600354736127624,-0.5659349112224006
1726865374.0957167,0.16859703972939472,-0.7070802814263867,-0.15928186905176714,-0.668013323223304,0.37803953133681334,-0.6561584774668913,-0.32603742566471816,-0.5658990742711081
1726865374.121358,0.16857332761925004,-0.7071313656793072,-0.1592389375570325,-0.6679754678531229,0.3780298398514468,-0.6561718282116169,-0.3260222742117932,-0.565898797278351
1726865374.146999,0.16849653052367206,-0.7071890169612822,-0.15914862060281246,-0.6679553353713424,0.3779573559288971,-0.6562147000191231,-0.3259587845073745,-0.5659340733517679
1726865374.1451468,0.1683642225534941,-0.7072530317702365,-0.1590089832689543,-0.6679541757153254,0.3778259009044401,-0.65628474164647,-0.3258503583393784,-0.5660030657672033
1726865374.141871,0.1681807870197134,-0.7073219674707968,-0.15882433717826772,-0.6679713220869252,0.37764233559791627,-0.6563780977067046,-0.32570278573454486,-0.5661022474605057
1726865374.167512,0.1679580093906753,-0.7073930456515927,-0.15860578326540584,-0.6680040355866517,0.377416042455903,-0.6564897446324375,-0.32552377621839473,-0.5662266482654076
1726865374.1931531,0.16771453964960184,-0.7074622838287797,-0.15837071081667867,-0.668047654067664,0.3771582763309275,-0.6566138752714632,-0.32532240224588505,-0.5663701863560986
1726865374.218794,0.16747433785776986,-0.7075248275687157,-0.15814135726962983,-0.6680960078116618,0.37688144908148374,-0.656744287553033,-0.32510851425994225,-0.5665260524110015
1726865374.21674,0.16726439753109978,-0.7075754164698278,-0.15794270027183482,-0.6681420169072958,0.3765984139471868,-0.6568747412154611,-0.324892180080543,-0.5666871096893739
1726865374.2423809,0.1671121462106977,-0.7076088976610783,-0.15780005081425727,-0.6681783612949059,0.37632180849541924,-0.6569992593897535,-0.3246831885557517,-0.5668462725301479
1726865374.268022,0.16704293834861142,-0.7076207015654924,-0.15773673174852443,-0.6681981165201801,0.3760635003647256,-0.6571123658365202,-0.32449064114703696,-0.566996830825487
1726865374.293663,0.16707798773785887,-0.7076072132888727,-0.1577721642897431,-0.66819527227477,0.3758341597270676,-0.6572092612193333,-0.3243226379064766,-0.5671326986615844
1726865374.2919598,0.16723296235680218,-0.70756600145004,-0.1579205707738038,-0.6681650868010438,0.37564296002138414,-0.6572859505268451,-0.32418604931818906,-0.567248579772448
1726865374.3176007,0.16751731615681112,-0.7074958966321121,-0.1581903647744046,-0.6681042684558178,0.3754973888921599,-0.6573393372279592,-0.32408635558833176,-0.5673400574517463
1726865374.343242,0.1679342965953837,-0.7073969372156859,-0.15858417338544994,-0.6680110067929527,0.3754031384440791,-0.6573672978721504,-0.3240275317986338,-0.5674036287961933
1726865374.368883,0.16848146686701926,-0.707270217879245,-0.1590993428115091,-0.667884895277868,0.3753640413690099,-0.6573687444129491,-0.32401196165798885,-0.5674367092624596
1726865374.421547,0.16915153228458127,-0.7071176843167146,-0.15972873108051944,-0.6677267945198487,0.37538202666061865,-0.657343672899876,-0.3240403723335914,-0.5674376325699368
1726865374.447188,0.16993325858630362,-0.7069419180768308,-0.16046158870417448,-0.6675386810085422,0.37545708379881,-0.6572931885852981,-0.3241117955738772,-0.5674056630265002
1726865374.445109,0.17081230673406111,-0.7067459494555498,-0.1612843611209473,-0.6673235149866744,0.3755872421763188,-0.6572194915793617,-0.32422357182004785,-0.567341025203363
1726865374.47075,0.17177186941751058,-0.7065331259441097,-0.16218130243924322,-0.6670851459593216,0.3757685879029526,-0.657125805797595,-0.32437142063834506,-0.5672449428362883
1726865374.4567058,0.17279306328951996,-0.7063070506690059,-0.1631348539370933,-0.666828258913191,0.3759953479910228,-0.6570162379461675,-0.32454959991504967,-0.5671196686407164
1726865374.4823468,0.17385509954198639,-0.7060715902684754,-0.16412580519200579,-0.6665583499207463,0.376260069951291,-0.6568955620329738,-0.3247511674896623,-0.5669684819773797
1726865374.507988,0.17493531141180213,-0.7058309369320005,-0.16513330902098122,-0.6662817088459889,0.37655391327681365,-0.6567689367377166,-0.32496834383145096,-0.5667956330457838
1726865374.533629,0.1760091608333632,-0.705589695184566,-0.16613486366310762,-0.6660053786777754,0.3768670512467919,-0.6566415752906886,-0.32519295655521296,-0.5666062197780661
1726865374.53174,0.17705036797837562,-0.7053529535876446,-0.16710639750054188,-0.6657370576874166,0.37718916139876024,-0.6565183977635892,-0.3254169310489121,-0.5664059947669493
1726865374.557381,0.17803130539718745,-0.705126296701219,-0.1680225914803058,-0.6654849124895622,0.3775099657572977,-0.6564037015858849,-0.32563278015918573,-0.5662011116061781
1726865374.583022,0.17892376680103952,-0.7049157164394829,-0.1688575463654966,-0.665257279122718,0.3778197713133291,-0.6563008862362152,-0.32583404243186614,-0.5659978303163459
1726865374.608663,0.1797001597725713,-0.7047273957867185,-0.16958584633218252,-0.6650622459057345,0.37810995833725564,-0.6562122628656559,-0.32601562271060386,-0.5658022085672266
1726865374.6070218,0.18033508702369877,-0.7045673612740307,-0.17018399192986133,-0.6649071354003665,0.378373369350508,-0.656138969672566,-0.326174000403266,-0.565619808090468
1726865374.6326628,0.18080718403800475,-0.7044410306440851,-0.17063208488165366,-0.6647979303173908,0.37860456252750835,-0.6560810013868816,-0.326307286361027,-0.5654554445049083
1726865374.658304,0.1811009920567701,-0.7043527123620529,-0.1709155631849815,-0.664738713725501,0.378799907960281,-0.656037348178464,-0.32641512645981385,-0.5653130042219755
1726865374.683945,0.18120858537423798,-0.7043051364136063,-0.17102672699712534,-0.6647312103856188,0.3789575214971065,-0.6560062274058163,-0.3264984662674626,-0.5651953450184751
1726865374.721441,0.18113065920064794,-0.7042991036557507,-0.17096578125560483,-0.6647745170559003,0.37907704687796123,-0.655985382440969,-0.3265592045968687,-0.5651042881160256
1726865374.747082,0.1808768292020324,-0.7043333296951504,-0.17074115976212573,-0.6648650913542128,0.3791593122137254,-0.6559724165980277,-0.32659977404150836,-0.565040699613925
1726865374.745313,0.18046499265282842,-0.7044045297777898,-0.17036898485902902,-0.6649970329658993,0.3792059003756388,-0.6559651273039857,-0.32662269324589605,-0.5650046487757105
1726865374.770954,0.17991974063606403,-0.7045077490861958,-0.16987164512075856,-0.665162643712739,0.3792186833567178,-0.6559618060062228,-0.32663013849377065,-0.5649956211173605
1726865374.7717218,0.17926996294351033,-0.7046368987229478,-0.16927561504809444,-0.6653532050681261,0.37919937678183074,-0.6559614727478742,-0.32662358099325267,-0.5650127567213462
1726865374.7973628,0.17854592553742824,-0.7047854212455129,-0.16860877082182246,-0.6655598732463684,0.3791491709461878,-0.655964020447502,-0.32660353086902866,-0.5650550802117005
1726865374.8201108,0.17777619566243869,-0.704946989253824,-0.16789754735090845,-0.665774571601611,0.3790684875617031,-0.6559702527364975,-0.3265694187415018,-0.5651216895548572
1726865374.8457518,0.17698482721682016,-0.7051161381957666,-0.16716431981926877,-0.6659907602739563,0.3789568970640221,-0.6559818099913879,-0.326519631551792,-0.5652118765023546
1726865374.84702,0.1761891893644268,-0.7052887493540251,-0.1664253679911833,-0.6662039826320018,0.37881321118727146,-0.6560009901483006,-0.32645170204810187,-0.5653251614640323
1726865374.8726609,0.17539873458991617,-0.7054623245797069,-0.16568970256755772,-0.6664121209626417,0.37863574291531327,-0.6560304824941207,-0.32636263351928946,-0.5654612379888245
1726865374.898302,0.17461487234501485,-0.7056360253582303,-0.1649589125682064,-0.6666153337847008,0.37842270431982244,-0.6560730424771963,-0.32624932535751977,-0.5656198347775212
1726865374.923943,0.17383196287329283,-0.7058104801202706,-0.1642280515854142,-0.666815688109143,0.3781726957266624,-0.6561311423037681,-0.3261090532679249,-0.5658005140353615
1726865374.9368098,0.17303929481166355,-0.7059873922553682,-0.16348743980819716,-0.6670165376154539,0.37788522979462325,-0.6562066344114228,-0.32593995245560753,-0.5660024323717472
1726865374.9624507,0.17222377730038738,-0.7061690058228771,-0.16272513463810065,-0.6672217294906753,0.37756123149551407,-0.6563004628459647,-0.32574145288333556,-0.566224094165214
1726865374.988092,0.17137297858979827,-0.706357504758615,-0.1619297305539307,-0.6674347459064257,0.3772034590237316,-0.6564124514231625,-0.32551462217865257,-0.5664631275423453
1726865375.013733,0.17047808967898143,-0.7065544323001973,-0.16109309883534217,-0.6676578979117807,0.3768167987189792,-0.6565411887168431,-0.3252623818200836,-0.5667161112004678
1726865375.0121198,0.16953639040837004,-0.706760217642345,-0.16021267604708206,-0.6678916869667406,0.3764083977043499,-0.6566840194657867,-0.3249895744165798,-0.5669784768722994
1726865375.0377607,0.1685528492408253,-0.7069738843361348,-0.15929295893176532,-0.6681344304211841,0.37598760939831405,-0.656837141614139,-0.32470287222945143,-0.5672445078985365
1726865375.063402,0.16754059832413631,-0.7071929883751987,-0.15834596421868588,-0.6683822115539888,0.3755657394927274,-0.6569957988540361,-0.32441052896047284,-0.5675074486797631
1726865375.089043,0.16652017862833202,-0.7074137974763668,-0.15739055240313737,-0.6686291672249198,0.37515559413720706,-0.6571545508551928,-0.32412198819468374,-0.567759731969954
1726865375.086268,0.1655176336577578,-0.7076316817350098,-0.15645068411794621,-0.6688680732343597,0.3747708489072719,-0.6573075975592197,-0.3238473731511063,-0.5679933202982037
1726865375.111909,0.16456171353954713,-0.7078416492030738,-0.15555284805222258,-0.6690911399452566,0.3744252763493684,-0.6574491301659237,-0.3235968934589925,-0.5682001445076014
1726865375.13755,0.16368060687339414,-0.7080389349067336,-0.15472304530057446,-0.6692908970265561,0.3741318897464337,-0.6575736798899243,-0.32338021477311074,-0.5683726077883087
1726865375.163191,0.16289871026962002,-0.7082195442650848,-0.15398380325601146,-0.6694610337041761,0.37390207810752857,-0.6576764362101196,-0.3232058447825642,-0.5685041100460198
1726865375.1620398,0.16223395468632257,-0.7083806619211145,-0.15335170290773115,-0.6695970706166052,0.3737448174564842,-0.6577535095633263,-0.32308059196491373,-0.568589538399316
1726865375.1876807,0.16169612234010028,-0.7085208620788506,-0.15283582530911433,-0.6696967690838141,0.3736660431851379,-0.6578021188307349,-0.3230091499155142,-0.5686256674676365
1726865375.213322,0.16128641940095875,-0.7086400909214678,-0.15243736599437976,-0.6697602271741189,0.3736682543048819,-0.6578206917981284,-0.3229938483124014,-0.5686114201450048
1726865375.238963,0.16099834562842777,-0.7087394300913795,-0.15215045609415548,-0.6697896622440485,0.373750394604263,-0.6578088757363642,-0.32303459314814803,-0.5685479550268636
1726865375.2517538,0.16081966653613244,-0.7088206867015665,-0.15196400757785214,-0.669788928961957,0.3739080210843955,-0.657767464630833,-0.32312899579010573,-0.5684385686435737
1726865375.270562,0.1607350922621573,-0.708885885430787,-0.15186421091412136,-0.669762863255284,0.37413373261133215,-0.6576982580505197,-0.3232726667356191,-0.5682884253803394
1726865375.296203,0.1607291421853473,-0.7089367568210684,-0.1518371965921983,-0.6697165694615969,0.374417798888702,-0.6576038728453805,-0.3234596302886834,-0.5681041505460107
1726865375.321844,0.16078865270060103,-0.7089743185590818,-0.15187135293856,-0.6696547744495088,0.3747489073969512,-0.657487531869126,-0.3236828043641073,-0.5678933385772573
1726865375.3270829,0.16090446850237924,-0.7089986315576922,-0.1519588720957735,-0.6695813570109812,0.375114938210316,-0.6573528532043297,-0.3239344875369745,-0.5676640355877369
1726865375.345142,0.16107203315903434,-0.7090087801351637,-0.15209626186855166,-0.6694991239358534,0.3755036838184496,-0.6572036592688737,-0.32420680287556036,-0.5674242527876151
1726865375.3707829,0.1612908207563899,-0.7090030823756555,-0.15228377345833322,-0.6694098540228106,0.37590345129488406,-0.65704381831303,-0.32449206326090735,-0.5671815555903664
1726865375.396424,0.16156278514113304,-0.708979490909102,-0.152523914494839,-0.669314577336309,0.3763035120180716,-0.656877122792504,-0.32478304182854545,-0.56694275560704
1726865375.40183,0.16189019620815256,-0.7089361066208872,-0.15281939603351552,-0.669214011581389,0.37669439372963315,-0.6567072013813235,-0.3250731499624137,-0.5667137130510326
1726865375.4201298,0.16227334764115312,-0.7088717058550306,-0.15317096798940846,-0.6691090492951803,0.37706803512296744,-0.6565374555328681,-0.32535654021733856,-0.5664992392834567
1726865375.453112,0.16270863478068362,-0.7087861795711312,-0.15357560917426788,-0.6690011839178752,0.37741784013064944,-0.6563710085012175,-0.3256281602904216,-0.5663030764317685
1726865375.478753,0.16318741621481975,-0.7086807998661575,-0.15402545733441875,-0.6688927788391184,0.37773867550031415,-0.6562106548634212,-0.3258837859354994,-0.5661279250658229
1726865375.4769208,0.16369590754419072,-0.7085582609420896,-0.1545077097576125,-0.6687871173471143,0.3780268514697035,-0.656058801560638,-0.32612005616371703,-0.56597549189916
1726865375.5025618,0.16421614786784383,-0.7084224818281373,-0.15500553084613466,-0.6686882154091075,0.3782801134971612,-0.6559173964431769,-0.3263345249328615,-0.5658465362734165
1726865375.528203,0.16472787276357997,-0.7082781995614036,-0.15549981049742412,-0.6686004254381742,0.3784976565227761,-0.6557878461667066,-0.32652573210783076,-0.5657409045651938
1726865375.553844,0.16521096432472798,-0.7081304169678225,-0.15597146546940643,-0.6685278990372782,0.3786801564542796,-0.655670930567913,-0.3266932856239673,-0.5656575528039789
1726865375.5670028,0.16564805819006437,-0.7079837926434172,-0.156403891881678,-0.6684740030669617,0.37882979988320536,-0.6555667246150862,-0.3268379382952893,-0.5655945671492815
1726865375.5926435,0.16602688529948909,-0.7078420669424058,-0.15678517517524457,-0.6684407905489617,0.3789502851456328,-0.655474540808478,-0.32696163823020047,-0.56554919756444
1726865375.618285,0.16634200474652908,-0.7077076057386537,-0.15710973695590236,-0.6684286145806559,0.37904676747133603,-0.6553929042017531,-0.3270675321650548,-0.5655179206665193
1726865375.643926,0.16659572126838998,-0.70758111594344,-0.15737922547073005,-0.6684359426343964,0.37912572802408384,-0.6553195689330603,-0.3271599062485595,-0.5654965434616115
1726865375.641877,0.16679814409229718,-0.7074615499157986,-0.15760260783434113,-0.6684593873392131,0.37919475971631983,-0.6552515798539769,-0.32724405796188655,-0.5654803514103627
1726865375.667518,0.1669664971854489,-0.7073461788947715,-0.15779556444811618,-0.6684939280659831,0.3792622789828483,-0.6551853763467168,-0.32732610429733977,-0.5654642940165845
1726865375.693159,0.167123902737506,-0.7072307876371264,-0.15797938992763955,-0.6685332650736575,0.3793371885508031,-0.6551169289850021,-0.32741274268646214,-0.5654431913695315
1726865375.7188,0.16729791195176377,-0.7071099291753522,-0.1581796536014331,-0.6685702310937414,0.3794285283153703,-0.6550418944337659,-0.3275109903064653,-0.5654119380288444
1726865375.7170548,0.1675190435470256,-0.7069771819996824,-0.15842486017965585,-0.668597186546529,0.3795451558890912,-0.654955771391127,-0.3276279315635482,-0.5653656786735202
1726865375.7426958,0.1678195211967079,-0.7068253690808652,-0.15874528701636575,-0.6686063414140626,0.3796954935735938,-0.6548540413575795,-0.32777050126283364,-0.5652999338222686
1726865375.768337,0.16823229596466985,-0.7066467233417176,-0.15917207655732338,-0.6685899737726397,0.3798873644320088,-0.6547322827063647,-0.32794532202316956,-0.565210663461098
1726865375.793978,0.16879032531891375,-0.7064330106914812,-0.15973655585034233,-0.6685405449254185,0.38012791898152953,-0.6545862543905585,-0.32815860008512043,-0.5650942699796954
1726865375.7917528,0.16952598337195127,-0.7061756431870982,-0.1604696646349335,-0.6684507376486414,0.3804236302598072,-0.6544119551122912,-0.3284160667902243,-0.564947556521928
1726865375.8173938,0.17047041954144862,-0.7058658271252052,-0.16140132011263228,-0.6683134623992787,0.3807803139443373,-0.6542056728787429,-0.32872293745195613,-0.5647676694700934
1726865375.843035,0.17165267853409388,-0.7054947915707608,-0.1625595431130092,-0.6681218840612013,0.38120311790209266,-0.653964045979351,-0.3290838496684676,-0.5645520608016784
1726865375.868676,0.17309844523317441,-0.7050541326182104,-0.16396921869081427,-0.6678695184373701,0.381696426016417,-0.6536841576366608,-0.3295027425192555,-0.5642985053085223
1726865375.870389,0.1748283761444926,-0.7045362888837761,-0.16565045731567749,-0.6675504344479621,0.38226363643741385,-0.6533636817351409,-0.3299826482862836,-0.5640051980940574
1726865375.89603,0.17685610387658973,-0.7039351380346238,-0.1676166412553589,-0.6671595772647204,0.38290680223508894,-0.6530010866357734,-0.3305253879354352,-0.5636709408730664
1726865375.9216712,0.17918613079862425,-0.7032466750008731,-0.16987236400304187,-0.6666932012385102,0.38362615893402835,-0.652595889260604,-0.3311311879702029,-0.5632954037227068
1726865375.947312,0.18181192916609734,-0.7024697048636964,-0.17241156714836725,-0.6661493733953798,0.384419599727727,-0.6521489359478264,-0.33179826284471625,-0.5628794271071917
1726865375.9453888,0.18471461628750643,-0.7016064599937291,-0.175216228760052,-0.6655284809863005,0.3852821878730828,-0.6516626727698044,-0.33252242858043424,-0.562425311590095
1726865375.9710298,0.18786255298357635,-0.7006630373357996,-0.17825593925575825,-0.6648336554491749,0.3862058094317825,-0.6511413595598543,-0.3332968237716175,-0.5619370337461641
1726865375.996671,0.19121211573987873,-0.6996495529759155,-0.1814886088149734,-0.6640710162966657,0.38717906313211453,-0.6505911811401175,-0.3341118101654656,-0.561420329523968
1726865376.022312,0.19470972834415345,-0.6985799321644715,-0.18486239412422448,-0.6632496477977868,0.3881874582923253,-0.6500202165526104,-0.33495510690666924,-0.5608826005988986
1726865382.5728,0.1982950325764145,-0.6974712964121459,-0.18831873496176285,-0.6623812533572192,0.38921394935732084,-0.6494382423368482,-0.33581218231590876,-0.5603326237373021
1726865382.598441,0.20190486720169665,-0.696342972773796,-0.19179618822732786,-0.6614794864924272,0.39023978472946574,-0.6488563665104383,-0.3366668906768864,-0.5597800735781236
1726865382.624082,0.20547755586178348,-0.6952152236244871,-0.19523458236452693,-0.6605590244079411,0.3912455975676264,-0.6482865127558899,-0.3375023055111913,-0.5592349001424972
1726865382.649723,0.2089569149176182,-0.6941078622022021,-0.1985789252605074,-0.659634515303423,0.3922126256890661,-0.6477407958367887,-0.33830167129641703,-0.5587066286136788
1726865382.6624289,0.21229541114106756,-0.6930389595500643,-0.20178251273636022,-0.6587195734969549,0.39312392485997477,-0.6472308456609613,-0.339049377928812,-0.5582036648516125
1726865382.6880698,0.21545603058775378,-0.6920238464539381,-0.20480880772892682,-0.657826000625637,0.3939654377199875,-0.6467671461332605,-0.33973185846772724,-0.5577326930589602
1726865382.713711,0.21841264417747075,-0.6910745637270961,-0.20763187395299765,-0.6569633697182635,0.39472680026089996,-0.6463584541142979,-0.34033832139266207,-0.5572982405699767
1726865382.739352,0.22114893612461958,-0.6901998223762197,-0.21023541737888857,-0.6561390268245809,0.3954018052898184,-0.6460113534222477,-0.3408612514564412,-0.5569024608301324
1726865382.7373078,0.22365623830731365,-0.6894054237636311,-0.21261075635129018,-0.6553584630072635,0.3959884912614847,-0.6457299806735765,-0.3412966442623321,-0.5565451531214936
1726865382.7629488,0.22593083039532758,-0.6886949861499378,-0.2147542516377386,-0.6546259140397128,0.39648887791897214,-0.6455159360604569,-0.34164397508537125,-0.5562240018791107
1726865382.78859,0.22797137014397778,-0.6880707553984007,-0.21666483082937366,-0.6539449831918819,0.3969084177907532,-0.6453683673608362,-0.34190593620521265,-0.5559349863828383
1726865382.814231,0.22977708057243534,-0.6875342629398673,-0.21834220820637468,-0.6533190726152928,0.3972552680394277,-0.6452841932075188,-0.34208800487760677,-0.5556728884247479
1726865382.8124158,0.2313471373215372,-0.6870866397451422,-0.21978622834067643,-0.6527514575768018,0.3975395033249516,-0.6452584162189561,-0.342197920785448,-0.5554318163419083
1726865382.8380568,0.23268140349635014,-0.6867284921373468,-0.22099748117365545,-0.6522449354871486,0.3977723843258376,-0.6452844707653606,-0.3422451543350811,-0.5552056703519546
1726865382.863698,0.23378230787533352,-0.6864593728362318,-0.22197900311371202,-0.6518011078131217,0.3979657687303107,-0.6453545552565828,-0.342240434245452,-0.5549884954627037
1726865382.889339,0.23465732869087924,-0.6862770100065219,-0.22273856236235282,-0.6514194781129294,0.3981317055784254,-0.6454599146987167,-0.3421953754031935,-0.5547747007416676
1726865382.902298,0.23532130871822765,-0.6861765547284682,-0.22329080239531954,-0.6510966402691419,0.39828219798569425,-0.6455910632475251,-0.34212221035106033,-0.5545591609622178
1726865382.927939,0.23579774426237285,-0.6861501470442578,-0.2236584380538942,-0.6508258619624856,0.39842906515848375,-0.6457379634658118,-0.34203358792624794,-0.5543372505129529
1726865382.95358,0.2361182939843496,-0.6861870675702447,-0.22387179482255354,-0.6505973247932988,0.3985837948584968,-0.6458902032196426,-0.34194236941924705,-0.5541048816397847
1726865382.979221,0.2363200391740786,-0.6862746386616025,-0.22396624956698766,-0.6503991685646182,0.3987572647548457,-0.6460372258993627,-0.3418613361580965,-0.5538586222112015
1726865382.977142,0.2364404491575448,-0.686399889550208,-0.22397752686970548,-0.6502193269082142,0.3989592324489401,-0.646168669519167,-0.34180272972955034,-0.553595949520054
1726865383.0027828,0.23651049201222232,-0.6865518364955986,-0.22393526133492395,-0.6500479687711644,0.3991975535587757,-0.6462748522834235,-0.3417775810018285,-0.5533156546341935
1726865383.028424,0.23654678855215502,-0.6867240856558973,-0.2238556648926225,-0.6498802107321131,0.3994771764828382,-0.6463474073190868,-0.34179484297334295,-0.5530183539793428
1726865383.054065,0.2365440426340698,-0.6869173666721252,-0.2237344503561678,-0.6497186644867053,0.39979906729678055,-0.6463800226789002,-0.34186041567695624,-0.5527070003749072
1726865383.052744,0.23646911489927827,-0.6871415595148256,-0.22354128460117834,-0.6495753451025834,0.40015931497002927,-0.6463691936665766,-0.3419762227047779,-0.5523872294198234
1726865383.0783849,0.23625800097218713,-0.6874167865460448,-0.22321694098218106,-0.6494724904181032,0.40054873131808355,-0.6463148534700267,-0.34213955126387924,-0.5520673432512042
1726865383.104026,0.23581663149361243,-0.6877732080620236,-0.22267399600169085,-0.6494419312669281,0.4009532669869401,-0.6462207274414941,-0.34234288308011024,-0.5517577362592062
1726865383.129667,0.23502588433013288,-0.6882492888369496,-0.22180142408820874,-0.6495228082082375,0.40135549963427425,-0.6460942652236435,-0.34257441156800356,-0.5514696146636534
1726865383.1274369,0.23375058163799248,-0.6888885017404645,-0.22047287636824073,-0.649757653698356,0.4017373102621909,-0.6459460493478938,-0.34281935834575467,-0.55121295559752
1726865383.1530778,0.23185164822965115,-0.68973469556312,-0.21855788920569905,-0.6501871361505038,0.4020836623729772,-0.6457886572200596,-0.3430620776225831,-0.5509937835909973
1726865383.178719,0.229200140057284,-0.6908266427346055,-0.2159348519018843,-0.6508440559918071,0.4023871663902195,-0.6456350553322673,-0.3432887876275504,-0.5508109947520624
1726865383.20436,0.22569159063936,-0.6921925334706913,-0.21250433466309962,-0.6517474282814585,0.4026528914979374,-0.6454967099543181,-0.343490619130883,-0.5506531040279206
1726865383.2605898,0.22125909979831065,-0.6938453154491088,-0.20820135744595766,-0.6528976058643718,0.4029027269410382,-0.6453816811406146,-0.34366655033858445,-0.5504953954848002
1726865383.286231,0.2158837930062981,-0.6957797253619787,-0.2030053517615679,-0.6542733288531526,0.40317853822229066,-0.6452930001879684,-0.3438257325350117,-0.5502979882501027
1726865383.311872,0.20960165663500066,-0.6979716020433815,-0.1969468811905964,-0.6558313154052312,0.4035434395117919,-0.645227598047704,-0.34398872424344185,-0.5500052697365295
1726865383.3106709,0.20250623237697798,-0.7003796546779855,-0.19011058379923165,-0.6575085787190481,0.40408071545226903,-0.6451759554871043,-0.3441872552240564,-0.5495469908954237
1726865383.292436,0.19474715394430842,-0.702949383812657,-0.18263422164940196,-0.6592271618421943,0.4048902508297599,-0.6451225062196438,-0.3444623346592807,-0.548841085153961
1726865383.3180768,0.1865249490100623,-0.7056184424014256,-0.17470410811553608,-0.6609005460334672,0.40608271179247063,-0.6450466810405843,-0.3448607770079039,-0.547798005603621
1726865383.343718,0.17808284611285957,-0.7083224814973137,-0.16654748443203077,-0.6624407124831578,0.4077720962946687,-0.6449243737226034,-0.34543050226458366,-0.5463261276629525
1726865383.369359,0.1696964750064803,-0.7110004999675669,-0.15842259278505433,-0.6637647757387447,0.41006755644125265,-0.6447295674373554,-0.3462152133313893,-0.5443375883440726
1726865383.367256,0.1616623184686102,-0.7135988934698049,-0.1506072267088013,-0.6648002536770781,0.41306552585605005,-0.6444358895068866,-0.34724919723342146,-0.5417538654088931
1726865383.392897,0.15428559694441502,-0.7160737076742238,-0.1433864477833214,-0.6654883367462396,0.4168431274891744,-0.6440179450474073,-0.3485529906003815,-0.5385104513985676
1726865383.418538,0.14786801554909335,-0.7183909593030946,-0.13703999092708843,-0.6657848905283567,0.4214535985712501,-0.6434523852652788,-0.35013048055259394,-0.5345601357525422
1726865383.444179,0.1426955675313918,-0.7205252240914448,-0.1318297103910312,-0.6656593001777141,0.4269241003884463,-0.6427187619982406,-0.3519677144988194,-0.5298746393567465
1726865383.4423418,0.13902645516241857,-0.7224569614662273,-0.127987315293838,-0.6650915957353798,0.43325586279012046,-0.6418002844285241,-0.35403334282504145,-0.5244446056864162
1726865383.4679828,0.13707920871781995,-0.7241692371164413,-0.12570265049858237,-0.6640685583651125,0.4404262388662433,-0.6406846179240427,-0.3562803127293815,-0.5182781948289086
1726865383.493624,0.13702125781596464,-0.7256446121561462,-0.12511289937767256,-0.6625796813701728,0.4483919938805885,-0.6393648494943144,-0.3586482535694005,-0.5113987087063497
1726865383.519265,0.13895848435013247,-0.7268629805099693,-0.1262932793281825,-0.6606139226415166,0.4570930706428959,-0.6378406946704279,-0.3610659873713181,-0.5038417665856709
1726865383.577129,0.14292657424498456,-0.7278010314700739,-0.12924999982068114,-0.6581581044946899,0.46645616405108387,-0.6361199432532665,-0.36345375185148343,-0.49565253462409503
1726865383.60277,0.14888518799325307,-0.7284337689169941,-0.133916378854182,-0.655197564534683,0.47639766154532354,-0.6342200446716174,-0.36572497848399554,-0.4868833978723859
1726865383.610499,0.15671599915556586,-0.7287381333137622,-0.14015299470481304,-0.6517192391960811,0.48682579371047213,-0.6321696330590797,-0.3677877371071776,-0.47759227595271997
1726865383.63614,0.1662254549293854,-0.7286982938234905,-0.1477525394958051,-0.6477168222184703,0.49764211260854646,-0.6300097076435011,-0.36954615752286313,-0.46784156879604044
1726865383.607024,0.17715269283575347,-0.7283117040024221,-0.15644963021587696,-0.6431970914419972,0.5087426074433362,-0.6277941405011981,-0.37090220969263793,-0.4576975282533607
1726865383.632665,0.18918245913307782,-0.7275946749069129,-0.16593526114092252,-0.6381860820431285,0.5200188413761215,-0.6255892019899788,-0.37175815235597154,-0.4472297296963293
1726865383.658306,0.20196222122128601,-0.7265861344727111,-0.17587493749764435,-0.6327336380749545,0.5313594480203427,-0.6234718836989109,-0.3720197726282262,-0.4365102931318932
1726865383.683947,0.21512208307555614,-0.7253484738106812,-0.18592894480805489,-0.6269150727142491,0.5426521917772033,-0.621526952218998,-0.37160029491373764,-0.42561257881409476
1726865383.6823218,0.22829572588093908,-0.7239649021026122,-0.19577282057250367,-0.6208291913184628,0.5537866216372942,-0.619842859744345,-0.3704246066663504,-0.4146092349376508
1726865383.7079628,0.24114048485648296,-0.7225334252544419,-0.20511600859662002,-0.614592661012687,0.5646571829727233,-0.6185068322297239,-0.3684332930386795,-0.4035696628627273
1726865383.733604,0.25335485434713556,-0.7211582547495597,-0.21371692972288128,-0.6083314584460809,0.5751665331412983,-0.6175996118126886,-0.36558592960960196,-0.39255713815254867
